49,29,47,15,14,16,4,29,31,14,4,15,14,19,6,0,0,0,0,0,0,0,0,0,0,2
29,18,8,27,16,31,18,49,4,34,14,29,53,14,14,0,0,0,0,0,0,0,0,0,0,2
27,4,53,8,15,10,16,4,53,14,19,19,11,4,29,0,0,0,0,0,0,0,0,0,0,2
31,18,27,52,16,4,19,18,13,14,4,30,14,7,29,0,0,0,0,0,0,0,0,0,0,2
8,15,4,6,15,18,29,31,44,14,29,18,7,4,16,0,0,0,0,0,0,0,0,0,0,2
31,8,47,19,10,4,34,14,7,8,44,14,4,49,8,0,0,0,0,0,0,0,0,0,0,2
16,16,18,34,19,14,62,4,21,4,17,6,44,8,47,0,0,0,0,0,0,0,0,0,0,2
16,4,14,64,6,44,49,19,14,4,18,27,4,29,31,0,0,0,0,0,0,0,0,0,0,2
18,16,4,17,18,14,19,10,4,8,17,4,16,29,47,0,0,0,0,0,0,0,0,0,0,2
10,28,4,18,16,4,29,31,14,4,6,34,18,19,18,0,0,0,0,0,0,0,0,0,0,2
29,28,4,29,8,4,44,6,49,4,61,18,27,52,0,0,0,0,0,0,0,0,0,0,0,2
57,4,37,6,27,4,0,4,33,8,44,6,27,4,0,0,0,0,0,0,0,0,0,0,0,2
46,47,14,14,27,62,0,51,8,53,4,7,6,27,0,0,0,0,0,0,0,0,0,0,0,2
28,8,47,4,52,14,29,4,16,47,7,31,4,6,0,0,0,0,0,0,0,0,0,0,0,2
53,8,15,10,4,14,44,34,14,10,10,18,27,52,0,0,0,0,0,0,0,0,0,0,0,2
0,4,60,8,47,4,31,6,30,14,4,29,53,8,0,0,0,0,0,0,0,0,0,0,0,2
8,49,29,18,8,27,16,4,17,8,15,4,29,31,18,0,0,0,0,0,0,0,0,0,0,2
16,62,4,41,27,14,4,53,6,28,4,18,16,4,29,0,0,0,0,0,0,0,0,0,0,2
8,4,29,15,6,18,27,4,28,8,47,15,4,53,8,0,0,0,0,0,0,0,0,0,0,2
15,10,4,14,44,34,14,10,10,18,27,52,16,4,10,0,0,0,0,0,0,0,0,0,0,2
47,15,18,27,52,4,29,31,14,4,29,15,6,18,27,0,0,0,0,0,0,0,0,0,0,2
18,27,52,4,8,17,4,28,8,47,15,4,27,14,47,0,0,0,0,0,0,0,0,0,0,2
15,6,19,4,27,14,29,53,8,15,13,62,4,40,31,0,0,0,0,0,0,0,0,0,0,2
14,4,8,29,31,14,15,4,53,6,28,4,18,16,0,0,0,0,0,0,0,0,0,0,0,2
34,28,4,47,16,18,27,52,4,49,15,14,29,15,6,0,0,0,0,0,0,0,0,0,0,2
18,27,14,10,4,53,8,15,10,4,14,44,34,14,10,0,0,0,0,0,0,0,0,0,0,2
10,18,27,52,16,4,53,31,18,7,31,4,28,8,47,0,0,0,0,0,0,0,0,0,0,2
7,6,27,4,10,18,15,14,7,29,19,28,4,47,0,0,0,0,0,0,0,0,0,0,0,2
16,14,4,18,27,4,28,8,47,15,4,44,8,10,14,0,0,0,0,0,0,0,0,0,0,2
19,62,4,40,31,14,15,14,4,28,8,47,4,31,6,0,0,0,0,0,0,0,0,0,0,2
30,14,4,29,31,14,4,8,49,29,18,8,27,4,29,0,0,0,0,0,0,0,0,0,0,2
8,4,14,18,29,31,14,15,4,19,14,6,30,14,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,16,14,4,53,8,15,10,4,14,44,34,14,0,0,0,0,0,0,0,0,0,0,2
10,10,18,27,52,16,4,47,27,7,31,6,27,52,14,0,0,0,0,0,0,0,0,0,0,2
10,4,10,47,15,18,27,52,4,29,15,6,18,27,18,0,0,0,0,0,0,0,0,0,0,2
27,52,4,8,15,4,28,8,47,4,29,15,6,18,27,0,0,0,0,0,0,0,0,0,0,2
29,31,14,44,4,6,19,16,8,62,4,0,50,8,0,0,0,0,0,0,0,0,0,0,0,2
53,4,28,8,47,4,27,14,14,10,4,29,8,4,29,0,0,0,0,0,0,0,0,0,0,2
8,13,14,27,18,58,14,4,29,31,14,4,10,6,29,0,0,0,0,0,0,0,0,0,0,2
6,4,18,27,29,8,4,6,4,17,8,15,44,6,29,0,0,0,0,0,0,0,0,0,0,2
29,31,6,29,4,7,6,27,4,34,14,4,47,16,0,0,0,0,0,0,0,0,0,0,0,2
14,10,4,34,28,4,29,31,14,4,53,8,15,10,0,0,0,0,0,0,0,0,0,0,0,2
14,44,34,14,10,10,18,27,52,16,62,4,61,14,15,0,0,0,0,0,0,0,0,0,0,2
6,16,4,8,17,17,14,15,16,4,6,4,7,8,47,0,0,0,0,0,0,0,0,0,0,2
49,19,14,4,8,17,4,7,8,27,30,14,27,18,14,0,0,0,0,0,0,0,0,0,0,2
27,7,14,4,44,14,29,31,8,10,16,4,17,8,15,0,0,0,0,0,0,0,0,0,0,2
29,14,64,29,4,49,15,14,49,15,8,7,14,16,0,0,0,0,0,0,0,0,0,0,0,2
16,18,27,52,4,6,27,10,4,16,14,63,47,14,27,0,0,0,0,0,0,0,0,0,0,2
7,14,4,49,15,14,49,15,8,7,14,16,16,18,27,0,0,0,0,0,0,0,0,0,0,2
52,4,53,31,18,7,31,4,28,8,47,4,7,6,27,0,0,0,0,0,0,0,0,0,0,2
14,44,49,19,8,28,4,29,8,4,49,15,14,49,0,0,0,0,0,0,0,0,0,0,0,2
6,15,14,4,28,8,47,15,4,29,14,64,29,62,0,0,0,0,0,0,0,0,0,0,0,2
60,8,47,4,7,6,27,4,16,29,6,15,29,4,34,0,0,0,0,0,0,0,0,0,0,2
28,4,47,16,18,27,52,4,29,31,14,4,40,8,13,0,0,0,0,0,0,0,0,0,0,2
14,27,18,58,14,15,4,47,29,18,19,18,29,28,0,0,0,0,0,0,0,0,0,0,0,2
7,19,6,16,16,4,53,31,18,7,31,4,7,6,27,0,0,0,0,0,0,0,0,0,0,2
30,14,7,29,8,15,18,58,14,4,6,4,29,14,0,0,0,0,0,0,0,0,0,0,0,2
64,29,4,7,8,15,49,47,16,4,18,27,29,8,0,0,0,0,0,0,0,0,0,0,0,2
6,4,19,18,16,29,4,8,17,4,18,27,29,14,52,0,0,0,0,0,0,0,0,0,0,2
14,15,16,62,4,39,6,7,31,4,18,27,29,14,52,0,0,0,0,0,0,0,0,0,0,2
14,15,4,44,6,49,16,4,29,8,4,6,4,30,6,0,0,0,0,0,0,0,0,0,0,2
19,47,14,4,18,27,4,6,4,10,18,7,29,18,8,0,0,0,0,0,0,0,0,0,0,2
27,6,15,28,4,29,31,6,29,4,14,27,7,8,10,0,0,0,0,0,0,0,0,0,0,2
14,16,4,29,31,14,4,14,27,29,18,15,14,4,7,0,0,0,0,0,0,0,0,0,0,2
8,15,49,47,16,11,4,53,18,29,31,4,29,31,14,0,0,0,0,0,0,0,0,0,0,2
13,14,28,16,4,18,27,4,29,31,14,4,10,18,0,0,0,0,0,0,0,0,0,0,0,2
7,29,18,8,27,6,15,28,4,34,14,18,27,52,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,30,8,7,6,34,47,19,6,15,28,0,0,0,0,0,0,0,0,0,0,0,2
29,14,15,44,16,4,29,31,14,44,16,14,19,30,14,0,0,0,0,0,0,0,0,0,0,2
16,62,4,60,8,47,4,7,6,27,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,49,6,15,6,44,14,29,14,15,4,27,0,0,0,0,0,0,0,0,0,0,2
47,44,0,53,8,15,10,16,11,4,53,31,18,7,31,0,0,0,0,0,0,0,0,0,0,2
18,16,4,15,14,16,49,8,27,16,18,34,19,14,0,0,0,0,0,0,0,0,0,0,0,2
17,8,15,4,16,14,29,29,18,27,52,4,29,31,0,0,0,0,0,0,0,0,0,0,0,2
14,4,16,18,58,14,4,8,17,4,29,31,14,4,30,0,0,0,0,0,0,0,0,0,0,2
8,7,6,34,47,19,6,15,28,62,4,40,31,14,0,0,0,0,0,0,0,0,0,0,0,2
44,8,16,29,4,7,8,44,44,8,27,4,27,47,44,0,0,0,0,0,0,0,0,0,0,2
0,53,8,15,10,16,4,53,8,15,10,16,4,53,18,0,0,0,0,0,0,0,0,0,0,2
19,19,4,34,14,4,29,31,14,27,4,13,14,49,29,0,0,0,0,0,0,0,0,0,0,2
62,4,56,4,31,6,30,14,4,29,31,14,4,29,14,0,0,0,0,0,0,0,0,0,0,2
16,29,18,27,52,4,6,27,10,4,29,15,6,18,27,0,0,0,0,0,0,0,0,0,0,2
18,27,52,4,10,6,29,6,4,49,15,14,49,6,15,0,0,0,0,0,0,0,0,0,0,2
14,10,4,17,15,8,44,4,29,31,14,4,49,15,14,0,0,0,0,0,0,0,0,0,0,2
30,18,8,47,16,4,14,64,6,44,49,19,14,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,4,17,15,8,44,4,13,14,15,0,0,0,0,0,0,0,0,0,0,2
6,16,62,49,15,14,49,15,8,7,14,16,16,18,27,0,0,0,0,0,0,0,0,0,0,2
52,62,29,14,64,29,4,18,44,49,8,15,29,4,40,0,0,0,0,0,0,0,0,0,0,2
8,13,14,27,18,58,14,15,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,2
8,13,14,27,18,58,14,15,4,0,4,40,8,13,14,0,0,0,0,0,0,0,0,0,0,2
27,18,58,14,15,67,27,47,44,0,53,8,15,10,16,0,0,0,0,0,0,0,0,0,0,2
0,32,3,3,3,68,0,0,0,0,4,29,8,13,14,0,0,0,0,0,0,0,0,0,0,2
27,18,58,14,15,62,17,18,29,0,8,27,0,29,14,0,0,0,0,0,0,0,0,0,0,2
64,29,16,67,16,14,27,29,14,27,7,14,16,0,29,0,0,0,0,0,0,0,0,0,0,2
15,6,18,27,68,0,0,0,0,0,4,70,0,29,15,0,0,0,0,0,0,0,0,0,0,2
6,18,27,4,0,4,29,8,13,14,27,18,58,14,15,0,0,0,0,0,0,0,0,0,0,2
62,29,14,64,29,16,0,29,8,0,16,14,63,47,14,0,0,0,0,0,0,0,0,0,0,2
27,7,14,16,67,16,14,27,29,14,27,7,14,16,0,0,0,0,0,0,0,0,0,0,0,2
29,15,6,18,27,68,0,0,0,0,4,70,0,29,14,0,0,0,0,0,0,0,0,0,0,2
16,29,4,0,4,29,8,13,14,27,18,58,14,15,62,0,0,0,0,0,0,0,0,0,0,2
29,14,64,29,16,0,29,8,0,16,14,63,47,14,27,0,0,0,0,0,0,0,0,0,0,2
7,14,16,67,16,14,27,29,14,27,7,14,16,0,29,0,0,0,0,0,0,0,0,0,0,2
14,16,29,68,0,0,0,0,0,4,30,8,7,6,34,0,0,0,0,0,0,0,0,0,0,2
0,16,18,58,14,4,0,4,19,14,27,67,29,8,13,0,0,0,0,0,0,0,0,0,0,2
14,27,18,58,14,15,62,53,8,15,10,0,18,27,10,0,0,0,0,0,0,0,0,0,0,2
14,64,68,4,0,4,25,65,4,21,10,10,18,27,52,0,0,0,0,0,0,0,0,0,0,2
25,4,34,14,7,6,47,16,14,4,8,17,4,15,0,0,0,0,0,0,0,0,0,0,0,2
14,16,14,15,30,14,10,4,3,4,18,27,10,14,64,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,49,15,18,27,29,67,16,14,27,0,0,0,0,0,0,0,0,0,0,0,0,2
29,14,27,7,14,16,0,29,15,6,18,27,0,23,0,0,0,0,0,0,0,0,0,0,0,2
68,0,0,0,0,4,49,15,18,27,29,67,70,0,29,0,0,0,0,0,0,0,0,0,0,2
15,6,18,27,0,23,0,68,0,41,17,4,6,19,19,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,10,18,16,31,14,16,11,4,29,31,0,0,0,0,0,0,0,0,0,0,0,2
14,4,16,6,19,44,8,27,4,53,6,16,4,29,31,0,0,0,0,0,0,0,0,0,0,2
14,4,34,14,16,29,11,4,34,47,29,4,6,19,19,0,0,0,0,0,0,0,0,0,0,2
53,14,15,14,4,52,15,14,6,29,62,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2
25,11,4,24,1,11,4,25,11,4,25,45,25,11,0,0,0,0,0,0,0,0,0,0,0,2
25,11,4,23,2,1,11,4,1,11,4,25,11,4,24,0,0,0,0,0,0,0,0,0,0,2
45,11,4,23,38,11,4,24,1,11,4,23,24,11,0,0,0,0,0,0,0,0,0,0,0,2
23,23,0,0,0,40,31,14,4,18,27,10,14,64,18,0,0,0,0,0,0,0,0,0,0,2
27,52,4,18,16,4,8,15,10,14,15,14,10,4,6,0,0,0,0,0,0,0,0,0,0,2
17,29,14,15,4,29,31,14,4,44,8,16,29,4,7,0,0,0,0,0,0,0,0,0,0,2
8,44,44,8,27,4,53,8,15,10,16,4,18,27,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,29,14,64,29,11,4,53,31,18,7,31,0,0,0,0,0,0,0,0,0,0,2
28,8,47,4,7,6,27,4,16,14,14,4,34,28,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,53,8,15,10,4,29,31,14,4,31,0,0,0,0,0,0,0,0,0,0,0,2
6,30,18,27,52,4,29,31,14,4,18,27,10,14,64,0,0,0,0,0,0,0,0,0,0,2
25,62,4,56,29,4,18,16,4,18,44,49,8,15,0,0,0,0,0,0,0,0,0,0,0,2
29,6,27,29,4,29,8,4,27,8,29,14,4,29,31,0,0,0,0,0,0,0,0,0,0,2
6,29,4,29,31,14,4,18,27,10,14,64,4,3,0,0,0,0,0,0,0,0,0,0,0,2
18,16,4,15,14,16,14,15,30,14,10,4,6,27,10,0,0,0,0,0,0,0,0,0,0,2
18,16,4,27,8,29,4,6,16,16,18,52,27,14,0,0,0,0,0,0,0,0,0,0,0,2
10,4,29,8,4,6,27,28,4,53,8,15,10,62,0,0,0,0,0,0,0,0,0,0,0,2
40,31,18,16,4,58,14,15,8,4,18,27,10,14,64,0,0,0,0,0,0,0,0,0,0,2
18,16,4,47,16,14,10,4,17,8,15,4,49,6,0,0,0,0,0,0,0,0,0,0,0,2
10,10,18,27,52,11,4,53,31,18,7,31,4,56,0,0,0,0,0,0,0,0,0,0,0,2
19,19,4,18,27,29,15,8,10,47,7,14,4,18,27,0,0,0,0,0,0,0,0,0,0,2
6,4,44,8,44,14,27,29,62,0,54,27,13,27,0,0,0,0,0,0,0,0,0,0,0,2
8,53,27,4,53,8,15,10,16,4,67,53,8,15,10,0,0,0,0,0,0,0,0,0,0,2
16,4,29,31,6,29,4,6,15,14,4,27,8,29,0,0,0,0,0,0,0,0,0,0,0,2
18,27,4,29,31,14,4,30,8,7,6,34,47,19,6,0,0,0,0,0,0,0,0,0,0,2
15,28,68,4,6,15,14,4,10,14,27,8,29,14,10,0,0,0,0,0,0,0,0,0,0,2
18,27,4,61,14,15,6,16,4,53,18,29,31,0,0,0,0,0,0,0,0,0,0,0,0,2
53,8,15,10,0,7,8,47,27,29,4,0,4,25,0,0,0,0,0,0,0,0,0,0,0,2
16,18,27,7,14,4,29,31,14,28,4,7,6,27,0,0,0,0,0,0,0,0,0,0,0,2
6,19,16,8,4,31,8,19,10,4,16,8,44,14,0,0,0,0,0,0,0,0,0,0,0,2
18,27,17,8,15,44,6,29,18,8,27,62,4,60,8,0,0,0,0,0,0,0,0,0,0,2
47,4,7,6,27,4,16,14,14,4,29,31,14,4,18,0,0,0,0,0,0,0,0,0,0,2
27,10,14,64,4,8,17,4,14,6,7,31,4,53,8,0,0,0,0,0,0,0,0,0,0,2
15,10,4,34,28,4,29,6,13,18,27,52,4,6,0,0,0,0,0,0,0,0,0,0,0,2
19,8,8,13,4,6,29,4,29,31,14,4,53,8,15,0,0,0,0,0,0,0,0,0,0,2
10,0,18,27,10,14,64,4,10,18,7,29,18,8,27,0,0,0,0,0,0,0,0,0,0,2
6,15,28,4,8,17,4,29,31,14,4,40,8,13,14,0,0,0,0,0,0,0,0,0,0,2
27,18,58,14,15,4,8,34,59,14,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,4,17,8,15,4,53,8,15,10,0,0,0,0,0,0,0,0,0,0,0,2
18,27,4,0,0,29,31,14,0,11,4,0,6,19,19,0,0,0,0,0,0,0,0,0,0,2
0,11,4,0,31,6,49,49,28,0,11,4,0,16,6,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,62,62,62,4,49,15,18,27,29,67,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,4,0,0,0,62,17,8,15,44,6,29,0,0,0,0,0,0,0,0,0,0,2
67,53,8,15,10,11,4,29,8,13,14,27,18,58,14,0,0,0,0,0,0,0,0,0,0,2
15,62,53,8,15,10,0,18,27,10,14,64,0,53,8,0,0,0,0,0,0,0,0,0,0,2
15,10,0,68,68,0,29,31,14,0,4,25,0,6,19,0,0,0,0,0,0,0,0,0,0,2
19,0,4,24,1,0,31,6,49,49,28,0,4,1,23,0,0,0,0,0,0,0,0,0,0,2
3,0,16,6,10,0,4,24,32,3,0,0,0,50,8,0,0,0,0,0,0,0,0,0,0,2
29,14,0,4,26,6,28,4,7,19,8,16,14,4,6,0,0,0,0,0,0,0,0,0,0,2
29,29,14,27,29,18,8,27,4,29,8,4,29,31,14,0,0,0,0,0,0,0,0,0,0,2
10,18,17,17,14,15,14,27,7,14,4,34,14,29,0,0,0,0,0,0,0,0,0,0,0,2
53,14,14,27,4,29,31,18,16,4,29,14,7,31,27,0,0,0,0,0,0,0,0,0,0,2
18,63,47,14,4,6,27,10,4,29,31,14,4,70,0,0,0,0,0,0,0,0,0,0,0,2
29,15,6,18,27,4,29,31,6,29,4,53,6,16,0,0,0,0,0,0,0,0,0,0,0,2
49,15,8,10,47,7,14,10,4,34,28,4,16,7,18,0,0,0,0,0,0,0,0,0,0,2
13,18,29,57,19,14,6,15,27,0,16,4,20,8,47,0,0,0,0,0,0,0,0,0,0,2
27,29,48,14,7,29,8,15,18,58,14,15,62,0,33,0,0,0,0,0,0,0,0,0,0,2
18,29,31,4,20,8,47,27,29,48,14,7,29,8,15,0,0,0,0,0,0,0,0,0,0,2
18,58,14,15,11,4,53,14,4,31,6,10,4,16,29,0,0,0,0,0,0,0,0,0,0,2
6,7,13,14,10,4,30,14,7,29,8,15,16,4,8,0,0,0,0,0,0,0,0,0,0,2
17,4,53,8,15,10,4,7,8,47,27,29,16,11,0,0,0,0,0,0,0,0,0,0,0,2
6,27,10,4,14,6,7,31,4,30,14,7,29,8,15,0,0,0,0,0,0,0,0,0,0,2
53,6,16,4,29,31,14,4,16,6,44,14,4,19,0,0,0,0,0,0,0,0,0,0,0,2
14,27,52,29,31,4,67,29,31,14,4,16,18,58,14,0,0,0,0,0,0,0,0,0,0,2
8,17,4,29,31,14,4,29,8,29,6,19,4,7,0,0,0,0,0,0,0,0,0,0,0,2
8,15,49,47,16,4,30,8,7,6,34,47,19,6,15,0,0,0,0,0,0,0,0,0,0,2
28,68,62,4,33,18,29,31,4,40,8,13,14,27,18,0,0,0,0,0,0,0,0,0,0,2
58,14,15,11,4,29,31,14,4,15,14,16,47,19,29,0,0,0,0,0,0,0,0,0,0,2
18,27,52,4,30,14,7,29,8,15,16,4,14,63,47,0,0,0,0,0,0,0,0,0,0,2
6,19,4,29,31,14,4,19,14,27,52,29,31,4,8,0,0,0,0,0,0,0,0,0,0,2
17,4,14,6,7,31,4,29,14,64,29,11,4,6,27,0,0,0,0,0,0,0,0,0,0,2
10,4,29,31,14,4,27,47,44,34,14,15,16,4,10,0,0,0,0,0,0,0,0,0,0,2
8,27,0,29,4,10,14,27,8,29,14,4,7,8,47,0,0,0,0,0,0,0,0,0,0,2
27,29,16,11,4,34,47,29,4,15,6,29,31,14,15,0,0,0,0,0,0,0,0,0,0,2
7,8,15,15,14,16,49,8,27,10,4,29,8,0,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,53,8,15,10,4,30,6,19,47,14,16,0,0,0,0,0,0,0,0,0,0,2
17,15,8,44,4,29,31,14,4,10,18,7,29,18,0,0,0,0,0,0,0,0,0,0,0,2
8,27,6,15,28,4,29,8,13,14,27,18,58,14,15,0,0,0,0,0,0,0,0,0,0,2
62,53,8,15,10,0,18,27,10,14,64,62,0,0,41,0,0,0,0,0,0,0,0,0,0,2
27,14,4,49,15,8,34,19,14,44,4,29,31,6,29,0,0,0,0,0,0,0,0,0,0,2
53,14,4,31,6,30,14,4,18,16,4,29,31,6,0,0,0,0,0,0,0,0,0,0,0,2
29,4,14,6,7,31,4,29,14,64,29,4,16,14,63,0,0,0,0,0,0,0,0,0,0,2
47,14,27,7,14,4,31,6,16,4,18,27,4,44,8,0,0,0,0,0,0,0,0,0,0,2
16,29,4,7,6,16,14,16,4,10,18,17,17,14,15,0,0,0,0,0,0,0,0,0,0,2
14,27,29,4,19,14,27,52,29,31,4,8,17,4,53,0,0,0,0,0,0,0,0,0,0,2
8,15,10,16,62,4,40,8,4,7,8,47,27,29,14,0,0,0,0,0,0,0,0,0,0,2
15,4,29,31,18,16,11,4,28,8,47,4,7,6,27,0,0,0,0,0,0,0,0,0,0,2
47,16,14,4,49,6,10,0,16,14,63,47,14,27,0,0,0,0,0,0,0,0,0,0,0,2
7,14,67,68,4,53,31,18,7,31,4,16,18,44,49,0,0,0,0,0,0,0,0,0,0,2
19,28,4,49,6,10,16,4,29,31,14,4,16,14,63,0,0,0,0,0,0,0,0,0,0,2
47,14,27,7,14,4,8,17,4,53,8,15,10,16,0,0,0,0,0,0,0,0,0,0,0,2
53,18,29,31,4,58,14,15,8,16,62,4,12,28,0,0,0,0,0,0,0,0,0,0,0,2
10,14,17,6,47,19,29,11,4,18,29,4,49,15,14,0,0,0,0,0,0,0,0,0,0,2
49,14,27,10,16,4,58,14,15,8,16,4,34,47,29,0,0,0,0,0,0,0,0,0,0,2
53,14,4,53,6,27,29,4,29,8,4,6,49,49,0,0,0,0,0,0,0,0,0,0,0,2
14,27,10,4,29,31,14,44,62,4,40,28,49,18,7,0,0,0,0,0,0,0,0,0,0,2
6,19,19,28,4,18,29,4,10,8,14,16,4,27,8,0,0,0,0,0,0,0,0,0,0,2
29,4,44,6,29,29,14,15,4,53,31,14,29,31,14,0,0,0,0,0,0,0,0,0,0,2
15,4,28,8,47,4,49,15,14,49,14,27,10,4,8,0,0,0,0,0,0,0,0,0,0,2
15,4,6,49,49,14,27,10,4,58,14,15,8,16,62,0,0,0,0,0,0,0,0,0,0,2
21,10,10,18,29,18,8,27,6,19,19,28,4,28,0,0,0,0,0,0,0,0,0,0,0,2
8,47,4,53,8,47,19,10,4,53,6,27,29,4,29,0,0,0,0,0,0,0,0,0,0,2
8,4,6,10,10,4,6,4,44,6,64,19,14,27,0,0,0,0,0,0,0,0,0,0,0,2
49,6,15,6,44,14,29,14,15,4,29,8,4,16,49,0,0,0,0,0,0,0,0,0,0,2
14,7,18,17,28,4,31,8,53,4,19,8,27,52,0,0,0,0,0,0,0,0,0,0,0,2
29,31,14,4,16,14,63,47,14,27,7,14,16,4,16,0,0,0,0,0,0,0,0,0,0,2
31,8,47,19,10,4,34,14,62,4,40,31,18,16,0,0,0,0,0,0,0,0,0,0,0,2
7,47,29,16,4,16,14,63,47,14,27,7,14,16,0,0,0,0,0,0,0,0,0,0,0,2
29,31,6,29,4,14,64,7,14,14,10,4,29,31,6,0,0,0,0,0,0,0,0,0,0,2
29,4,27,47,44,34,14,15,62,4,56,27,4,29,31,0,0,0,0,0,0,0,0,0,0,2
14,4,17,8,19,19,8,53,18,27,52,4,7,8,10,0,0,0,0,0,0,0,0,0,0,2
14,11,4,28,8,47,4,7,6,27,4,16,14,14,0,0,0,0,0,0,0,0,0,0,0,2
31,8,53,4,29,8,4,49,6,10,4,16,14,63,47,0,0,0,0,0,0,0,0,0,0,2
14,27,7,14,16,4,53,18,29,31,4,61,14,15,6,0,0,0,0,0,0,0,0,0,0,2
16,0,0,0,0,0,0,0,0,4,17,15,8,44,0,0,0,0,0,0,0,0,0,0,0,2
13,14,15,6,16,62,49,15,14,49,15,8,7,14,16,0,0,0,0,0,0,0,0,0,0,2
16,18,27,52,62,16,14,63,47,14,27,7,14,4,18,0,0,0,0,0,0,0,0,0,0,2
44,49,8,15,29,4,49,6,10,0,16,14,63,47,14,0,0,0,0,0,0,0,0,0,0,2
27,7,14,16,0,0,0,0,0,4,44,6,64,19,14,0,0,0,0,0,0,0,0,0,0,2
27,4,0,4,25,3,3,0,0,0,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,2
29,15,6,18,27,4,0,4,49,6,10,0,16,14,63,0,0,0,0,0,0,0,0,0,0,2
47,14,27,7,14,16,67,70,0,29,15,6,18,27,11,0,0,0,0,0,0,0,0,0,0,2
49,6,10,10,18,27,52,0,0,49,8,16,29,0,0,0,0,0,0,0,0,0,0,0,0,2
11,4,44,6,64,19,14,27,0,44,6,64,19,14,27,0,0,0,0,0,0,0,0,0,0,2
68,0,0,0,0,4,70,0,29,14,16,29,4,0,0,0,0,0,0,0,0,0,0,0,0,2
49,6,10,0,16,14,63,47,14,27,7,14,16,67,70,0,0,0,0,0,0,0,0,0,0,2
0,29,14,16,29,11,4,49,6,10,10,18,27,52,0,0,0,0,0,0,0,0,0,0,0,2
0,49,8,16,29,0,11,4,44,6,64,19,14,27,0,0,0,0,0,0,0,0,0,0,0,2
44,6,64,19,14,27,68,0,0,0,0,0,4,49,15,0,0,0,0,0,0,0,0,0,0,2
18,27,29,67,70,0,29,15,6,18,27,0,3,11,0,0,0,0,0,0,0,0,0,0,0,2
0,0,68,0,0,25,25,3,4,1,4,23,2,23,0,0,0,0,0,0,0,0,0,0,0,2
45,1,22,23,32,4,2,4,23,3,2,1,3,38,24,0,0,0,0,0,0,0,0,0,0,2
24,32,22,4,23,1,3,25,1,4,25,4,25,23,0,0,0,0,0,0,0,0,0,0,0,2
24,4,32,4,23,1,25,4,2,0,32,2,4,32,38,0,0,0,0,0,0,0,0,0,0,2
45,4,3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2
3,0,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2
3,4,3,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2
40,31,14,4,17,18,15,16,29,4,30,6,19,47,0,0,0,0,0,0,0,0,0,0,0,2
14,16,4,15,14,49,15,14,16,14,27,29,4,29,31,0,0,0,0,0,0,0,0,0,0,2
14,4,18,27,10,14,64,4,18,27,4,29,31,14,0,0,0,0,0,0,0,0,0,0,0,2
30,8,7,6,34,47,19,6,15,28,4,6,16,4,28,0,0,0,0,0,0,0,0,0,0,2
8,47,4,31,6,30,14,4,19,14,6,15,27,14,10,0,0,0,0,0,0,0,0,0,0,2
17,15,8,44,4,29,31,14,4,49,15,14,30,18,0,0,0,0,0,0,0,0,0,0,0,2
8,47,16,4,14,64,6,44,49,19,14,16,62,4,60,0,0,0,0,0,0,0,0,0,0,2
8,47,4,7,6,27,4,6,19,16,8,4,16,14,14,0,0,0,0,0,0,0,0,0,0,2
29,31,6,29,4,29,31,14,4,15,14,16,47,19,0,0,0,0,0,0,0,0,0,0,0,2
